,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
28,29,Chory Castro,€ 0,€ 0,€ 0,F,32,Uruguay,Malaga,La Liga,2017-2018
29,30,Diego Rolán,€ 0,€ 0,€ 0,F,24,Uruguay,Malaga,La Liga,2017-2018
30,31,Emanuel Cecchini,€ 0,€ 0,€ 0,M,20,Argentina,Malaga,La Liga,2017-2018
31,32,Ian Soler,€ 0,€ 0,€ 0,D,21,Spain,Malaga,La Liga,2017-2018
32,33,Javi Ontiveros,€ 0,€ 0,€ 0,F,19,Spain,Malaga,La Liga,2017-2018
33,34,Jony,€ 0,€ 0,€ 0,F,25,Spain,Malaga,La Liga,2017-2018
34,35,Juan Cruz,€ 0,€ 0,€ 0,F,17,Spain,Malaga,La Liga,2017-2018
35,36,Juanpi Añor,€ 0,€ 0,€ 0,F,23,Venezuela,Malaga,La Liga,2017-2018
36,37,Miguel Cifuentes,€ 0,€ 0,€ 0,D,26,Spain,Malaga,La Liga,2017-2018
37,38,Paul Baysse,€ 0,€ 0,€ 0,D,29,France,Malaga,La Liga,2017-2018
38,39,Samu García,€ 0,€ 0,€ 0,F,26,Spain,Malaga,La Liga,2017-2018
39,40,Youssef En-Nesyri,€ 0,€ 0,€ 0,F,20,Morocco,Malaga,La Liga,2017-2018
0,1,Marc Bartra,"€ 68,346","€ 3,554,000","€ 3,677,652",D,26,Spain,Real Betis,La Liga,2017-2018
1,2,Antonio Barragán,"€ 44,442","€ 2,311,000","€ 2,391,405",D,30,Spain,Real Betis,La Liga,2017-2018
2,3,Cristian Tello,"€ 40,712","€ 2,117,000","€ 2,190,655",F,25,Spain,Real Betis,La Liga,2017-2018
3,4,Joel Campbell,"€ 38,885","€ 2,022,000","€ 2,092,350",F,25,Costa Rica,Real Betis,La Liga,2017-2018
4,5,Jordi Amat,"€ 33,327","€ 1,733,000","€ 1,793,295",D,25,Spain,Real Betis,La Liga,2017-2018
5,6,Sergio León,"€ 29,231","€ 1,520,000","€ 1,572,884",F,28,Spain,Real Betis,La Liga,2017-2018
6,7,Javi García,"€ 26,769","€ 1,392,000","€ 1,440,431",M,30,Spain,Real Betis,La Liga,2017-2018
7,8,Andrés Guardado,"€ 26,250","€ 1,365,000","€ 1,412,491",M,30,Mexico,Real Betis,La Liga,2017-2018
8,9,Rubén Castro,"€ 25,308","€ 1,316,000","€ 1,361,787",F,36,Spain,Real Betis,La Liga,2017-2018
9,10,Antonio Adán,"€ 22,769","€ 1,184,000","€ 1,225,194",K,30,Spain,Real Betis,La Liga,2017-2018
10,11,Ryad Boudebouz,"€ 20,769","€ 1,080,000","€ 1,117,576",M,27,Algeria,Real Betis,La Liga,2017-2018
11,12,Riza Durmisi,"€ 19,808","€ 1,030,000","€ 1,065,836",D,23,Denmark,Real Betis,La Liga,2017-2018
12,13,Víctor Camarasa,"€ 16,596","€ 863,000","€ 893,026",M,23,Spain,Real Betis,La Liga,2017-2018
13,14,Antonio Sanabria,"€ 15,231","€ 792,000","€ 819,555",F,21,Paraguay,Real Betis,La Liga,2017-2018
14,15,Aïssa Mandi,"€ 13,942","€ 725,000","€ 750,224",D,25,Algeria,Real Betis,La Liga,2017-2018
15,16,Zouhair Feddal,"€ 12,308","€ 640,000","€ 662,267",D,27,Morocco,Real Betis,La Liga,2017-2018
16,17,Pedro López,"€ 8,538","€ 444,000","€ 459,448",K,22,Spain,Real Betis,La Liga,2017-2018
17,18,Rafa Navarro,"€ 7,692","€ 400,000","€ 413,917",D,23,Spain,Real Betis,La Liga,2017-2018
18,19,Dani Giménez,"€ 5,962","€ 310,000","€ 320,786",K,33,Spain,Real Betis,La Liga,2017-2018
19,20,Aitor Ruibal,€ 635,"€ 33,000","€ 34,148",F,21,Spain,Real Betis,La Liga,2017-2018
20,21,Joaquín,€ 58,"€ 3,000","€ 3,104",F,35,Spain,Real Betis,La Liga,2017-2018
21,22,Fabián Ruiz,€ 0,€ 0,€ 0,M,21,Spain,Real Betis,La Liga,2017-2018
22,23,Matías Nahuel,€ 0,€ 0,€ 0,F,20,Spain,Real Betis,La Liga,2017-2018
23,24,Dani Rebollo,€ 0,€ 0,€ 0,K,17,Spain,Real Betis,La Liga,2017-2018
24,25,Carlos Redruello,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2017-2018
25,26,Alin Tosca,€ 0,€ 0,€ 0,D,25,Romania,Real Betis,La Liga,2017-2018
26,27,Juanjo Narváez,€ 0,€ 0,€ 0,F,22,Colombia,Real Betis,La Liga,2017-2018
27,28,Francis Guerrero,€ 0,€ 0,€ 0,D,21,Spain,Real Betis,La Liga,2017-2018
28,29,Julio Gracia,€ 0,€ 0,€ 0,M,19,Spain,Real Betis,La Liga,2017-2018
29,30,Júnior Firpo,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2017-2018
30,31,Loren Morón,€ 0,€ 0,€ 0,F,23,Spain,Real Betis,La Liga,2017-2018
0,1,Cristiano Ronaldo,"€ 670,135","€ 34,847,000","€ 36,059,406",F,32,Portugal,Real Madrid,La Liga,2017-2018
1,2,Gareth Bale,"€ 532,250","€ 27,677,000","€ 28,639,946",F,27,Wales,Real Madrid,La Liga,2017-2018
2,3,Toni Kroos,"€ 380,981","€ 19,811,000","€ 20,500,270",M,27,Germany,Real Madrid,La Liga,2017-2018
3,4,Sergio Ramos,"€ 355,000","€ 18,460,000","€ 19,102,265",D,31,Spain,Real Madrid,La Liga,2017-2018
4,5,Karim Benzema,"€ 315,135","€ 16,387,000","€ 16,957,141",F,29,France,Real Madrid,La Liga,2017-2018
5,6,Luka Modric,"€ 282,192","€ 14,674,000","€ 15,184,542",M,31,Croatia,Real Madrid,La Liga,2017-2018
6,7,Isco,"€ 280,385","€ 14,580,000","€ 15,087,271",M,25,Spain,Real Madrid,La Liga,2017-2018
7,8,Marco Asensio,"€ 158,731","€ 8,254,000","€ 8,541,175",F,21,Spain,Real Madrid,La Liga,2017-2018
8,9,Raphaël Varane,"€ 158,731","€ 8,254,000","€ 8,541,175",D,24,France,Real Madrid,La Liga,2017-2018
9,10,Marcelo,"€ 157,558","€ 8,193,000","€ 8,478,053",D,29,Brazil,Real Madrid,La Liga,2017-2018
10,11,Mateo Kovacic,"€ 117,692","€ 6,120,000","€ 6,332,929",M,23,Croatia,Real Madrid,La Liga,2017-2018
11,12,Theo Hernández,"€ 114,288","€ 5,943,000","€ 6,149,770",D,19,France,Real Madrid,La Liga,2017-2018
12,13,Nacho Fernández,"€ 88,192","€ 4,586,000","€ 4,745,557",D,27,Spain,Real Madrid,La Liga,2017-2018
13,14,Keylor Navas,"€ 77,827","€ 4,047,000","€ 4,187,804",K,30,Costa Rica,Real Madrid,La Liga,2017-2018
14,15,Lucas Vázquez,"€ 70,904","€ 3,687,000","€ 3,815,279",F,26,Spain,Real Madrid,La Liga,2017-2018
15,16,Kiko Casilla,"€ 67,308","€ 3,500,000","€ 3,621,773",K,30,Spain,Real Madrid,La Liga,2017-2018
16,17,Dani Ceballos,"€ 60,192","€ 3,130,000","€ 3,238,900",M,20,Spain,Real Madrid,La Liga,2017-2018
17,18,Casemiro,"€ 47,462","€ 2,468,000","€ 2,553,867",M,25,Brazil,Real Madrid,La Liga,2017-2018
18,19,Jesús Vallejo,"€ 34,615","€ 1,800,000","€ 1,862,626",D,20,Spain,Real Madrid,La Liga,2017-2018
19,20,Marcos Llorente,"€ 20,308","€ 1,056,000","€ 1,092,741",M,22,Spain,Real Madrid,La Liga,2017-2018
20,21,Borja Mayoral,"€ 18,981","€ 987,000","€ 1,021,340",F,20,Spain,Real Madrid,La Liga,2017-2018
21,22,Cristo,"€ 2,923","€ 152,000","€ 157,288",F,19,Spain,Real Madrid,La Liga,2017-2018
22,23,Jaime Seoane,"€ 2,558","€ 133,000","€ 137,627",M,20,Spain,Real Madrid,La Liga,2017-2018
23,24,Álvaro Tejero,"€ 2,442","€ 127,000","€ 131,419",D,20,Spain,Real Madrid,La Liga,2017-2018
24,25,Luismi Quezada,"€ 2,192","€ 114,000","€ 117,966",F,21,Dominican Republic,Real Madrid,La Liga,2017-2018
25,26,Luca Zidane,"€ 1,904","€ 99,000","€ 102,444",K,19,France,Real Madrid,La Liga,2017-2018
26,27,Franchu,"€ 1,615","€ 84,000","€ 86,923",F,19,Argentina,Real Madrid,La Liga,2017-2018
27,28,Manu Hernando,"€ 1,250","€ 65,000","€ 67,261",D,18,Spain,Real Madrid,La Liga,2017-2018
28,29,Moha Ramos,€ 58,"€ 3,000","€ 3,104",K,17,Spain,Real Madrid,La Liga,2017-2018
29,30,Óscar Rodríguez,€ 0,€ 0,€ 0,M,19,Spain,Real Madrid,La Liga,2017-2018
30,31,Achraf Hakimi,€ 0,€ 0,€ 0,D,18,Morocco,Real Madrid,La Liga,2017-2018
31,32,Daniel Carvajal,€ 0,€ 0,€ 0,D,25,Spain,Real Madrid,La Liga,2017-2018
0,1,Iñigo Martínez,"€ 170,846","€ 8,884,000","€ 9,193,095",D,26,Spain,Real Sociedad,La Liga,2017-2018
1,2,Adnan Januzaj,"€ 76,923","€ 4,000,000","€ 4,139,169",F,22,Belgium,Real Sociedad,La Liga,2017-2018
2,3,Asier Illarramendi,"€ 54,481","€ 2,833,000","€ 2,931,567",M,27,Spain,Real Sociedad,La Liga,2017-2018
3,4,Willian José,"€ 53,231","€ 2,768,000","€ 2,864,305",F,25,Brazil,Real Sociedad,La Liga,2017-2018
4,5,Gerónimo Rulli,"€ 45,558","€ 2,369,000","€ 2,451,423",K,25,Argentina,Real Sociedad,La Liga,2017-2018
5,6,Miguel Ángel Moyà,"€ 37,769","€ 1,964,000","€ 2,032,332",K,33,Spain,Real Sociedad,La Liga,2017-2018
6,7,Álvaro Odriozola,"€ 36,538","€ 1,900,000","€ 1,966,105",D,21,Spain,Real Sociedad,La Liga,2017-2018
7,8,Xabi Prieto,"€ 34,058","€ 1,771,000","€ 1,832,617",M,33,Spain,Real Sociedad,La Liga,2017-2018
8,9,Juanmi,"€ 33,788","€ 1,757,000","€ 1,818,130",F,24,Spain,Real Sociedad,La Liga,2017-2018
9,10,Sergio Canales,"€ 30,962","€ 1,610,000","€ 1,666,016",M,26,Spain,Real Sociedad,La Liga,2017-2018
10,11,Diego Llorente,"€ 28,750","€ 1,495,000","€ 1,547,014",D,23,Spain,Real Sociedad,La Liga,2017-2018
11,12,Raúl Navas,"€ 23,769","€ 1,236,000","€ 1,279,003",D,29,Spain,Real Sociedad,La Liga,2017-2018
12,13,Alberto de la Bella,"€ 22,942","€ 1,193,000","€ 1,234,507",D,31,Spain,Real Sociedad,La Liga,2017-2018
13,14,Héctor Moreno,"€ 20,404","€ 1,061,000","€ 1,097,915",D,29,Mexico,Real Sociedad,La Liga,2017-2018
14,15,Imanol Agirretxe,"€ 18,981","€ 987,000","€ 1,021,340",F,30,Spain,Real Sociedad,La Liga,2017-2018
15,16,David Zurutuza,"€ 15,192","€ 790,000","€ 817,486",M,30,Spain,Real Sociedad,La Liga,2017-2018
16,17,Jon Bautista,"€ 14,519","€ 755,000","€ 781,268",F,21,Spain,Real Sociedad,La Liga,2017-2018
17,18,Aritz Elustondo,"€ 13,385","€ 696,000","€ 720,215",D,23,Spain,Real Sociedad,La Liga,2017-2018
18,19,Toño,"€ 9,481","€ 493,000","€ 510,153",K,30,Spain,Real Sociedad,La Liga,2017-2018
19,20,Kévin Rodrigues,"€ 8,942","€ 465,000","€ 481,178",D,23,Portugal,Real Sociedad,La Liga,2017-2018
20,21,Igor Zubeldia,"€ 8,827","€ 459,000","€ 474,970",M,20,Spain,Real Sociedad,La Liga,2017-2018
21,22,Rubén Pardo,"€ 7,596","€ 395,000","€ 408,743",M,24,Spain,Real Sociedad,La Liga,2017-2018
22,23,David Concha,"€ 7,538","€ 392,000","€ 405,639",F,20,Spain,Real Sociedad,La Liga,2017-2018
23,24,Carlos Martínez,"€ 6,654","€ 346,000","€ 358,038",D,31,Spain,Real Sociedad,La Liga,2017-2018
24,25,Jon Guridi,"€ 5,462","€ 284,000","€ 293,881",M,22,Spain,Real Sociedad,La Liga,2017-2018
25,26,Ander Guevara,"€ 1,808","€ 94,000","€ 97,270",M,19,Spain,Real Sociedad,La Liga,2017-2018
26,27,Andoni Gorosabel,"€ 1,442","€ 75,000","€ 77,609",D,20,Spain,Real Sociedad,La Liga,2017-2018
27,28,Andoni Zubiaurre,€ 769,"€ 40,000","€ 41,392",K,20,Spain,Real Sociedad,La Liga,2017-2018
28,29,Mikel Oyarzabal,€ 0,€ 0,€ 0,F,20,Spain,Real Sociedad,La Liga,2017-2018
29,30,Carlos Vela,€ 0,€ 0,€ 0,F,28,Mexico,Real Sociedad,La Liga,2017-2018
0,1,Nolito,"€ 125,731","€ 6,538,000","€ 6,765,472",F,30,Spain,Sevilla,La Liga,2017-2018
1,2,Éver Banega,"€ 122,673","€ 6,379,000","€ 6,600,940",M,29,Argentina,Sevilla,La Liga,2017-2018
2,3,Simon Kjær,"€ 106,385","€ 5,532,000","€ 5,724,471",D,28,Denmark,Sevilla,La Liga,2017-2018
3,4,Jesús Navas,"€ 89,154","€ 4,636,000","€ 4,797,297",D,31,Spain,Sevilla,La Liga,2017-2018
4,5,Luis Muriel,"€ 81,731","€ 4,250,000","€ 4,397,867",F,26,Colombia,Sevilla,La Liga,2017-2018
5,6,Johannes Geis,"€ 76,192","€ 3,962,000","€ 4,099,847",M,23,Germany,Sevilla,La Liga,2017-2018
6,7,Franco Vázquez,"€ 71,885","€ 3,738,000","€ 3,868,054",M,28,Argentina,Sevilla,La Liga,2017-2018
7,8,Guido Pizarro,"€ 63,538","€ 3,304,000","€ 3,418,954",M,27,Argentina,Sevilla,La Liga,2017-2018
8,9,Sergio Rico,"€ 57,115","€ 2,970,000","€ 3,073,333",K,23,Spain,Sevilla,La Liga,2017-2018
9,10,Roque Mesa,"€ 54,481","€ 2,833,000","€ 2,931,567",M,28,Spain,Sevilla,La Liga,2017-2018
10,11,Pablo Sarabia,"€ 53,731","€ 2,794,000","€ 2,891,210",M,25,Spain,Sevilla,La Liga,2017-2018
11,12,Nicolás Pareja,"€ 48,308","€ 2,512,000","€ 2,599,398",D,33,Argentina,Sevilla,La Liga,2017-2018
12,13,Wissam Ben Yedder,"€ 44,423","€ 2,310,000","€ 2,390,370",F,26,France,Sevilla,La Liga,2017-2018
13,14,Ganso,"€ 40,981","€ 2,131,000","€ 2,205,142",M,27,Brazil,Sevilla,La Liga,2017-2018
14,15,Gabriel Mercado,"€ 36,115","€ 1,878,000","€ 1,943,340",D,30,Argentina,Sevilla,La Liga,2017-2018
15,16,Sergio Escudero,"€ 34,615","€ 1,800,000","€ 1,862,626",D,27,Spain,Sevilla,La Liga,2017-2018
16,17,Joaquín Correa,"€ 34,038","€ 1,770,000","€ 1,831,582",F,22,Argentina,Sevilla,La Liga,2017-2018
17,18,Miguel Layún,"€ 31,846","€ 1,656,000","€ 1,713,616",D,29,Mexico,Sevilla,La Liga,2017-2018
18,19,Daniel Carriço,"€ 24,769","€ 1,288,000","€ 1,332,812",D,28,Portugal,Sevilla,La Liga,2017-2018
19,20,Michael Krohn-Dehli,"€ 23,462","€ 1,220,000","€ 1,262,447",M,34,Denmark,Sevilla,La Liga,2017-2018
20,21,Guilherme Arana,"€ 22,904","€ 1,191,000","€ 1,232,438",D,20,Brazil,Sevilla,La Liga,2017-2018
21,22,David Soria,"€ 20,308","€ 1,056,000","€ 1,092,741",K,24,Spain,Sevilla,La Liga,2017-2018
22,23,Sébastien Corchia,"€ 18,231","€ 948,000","€ 980,983",D,26,France,Sevilla,La Liga,2017-2018
23,24,Lionel Carole,"€ 15,692","€ 816,000","€ 844,390",D,26,France,Sevilla,La Liga,2017-2018
24,25,Clément Lenglet,"€ 11,404","€ 593,000","€ 613,632",D,22,France,Sevilla,La Liga,2017-2018
25,26,Carlos Fernández,"€ 4,038","€ 210,000","€ 217,306",F,21,Spain,Sevilla,La Liga,2017-2018
26,27,Juan Soriano,€ 58,"€ 3,000","€ 3,104",K,19,Spain,Sevilla,La Liga,2017-2018
27,28,Alejandro Pozo,€ 58,"€ 3,000","€ 3,104",M,18,Spain,Sevilla,La Liga,2017-2018
28,29,Sandro Ramírez,€ 0,€ 0,€ 0,F,21,Spain,Sevilla,La Liga,2017-2018
29,30,José Alonso Lara,€ 0,€ 0,€ 0,F,17,Spain,Sevilla,La Liga,2017-2018
30,31,Steven Nzonzi,€ 0,€ 0,€ 0,M,28,France,Sevilla,La Liga,2017-2018
31,32,Walter Montoya,€ 0,€ 0,€ 0,M,23,Argentina,Sevilla,La Liga,2017-2018
32,33,Borja Lasso,€ 0,€ 0,€ 0,M,23,Spain,Sevilla,La Liga,2017-2018
0,1,Geoffrey Kondogbia,"€ 123,462","€ 6,420,000","€ 6,643,366",M,24,Central African Republic,Valencia,La Liga,2017-2018
1,2,Dani Parejo,"€ 100,615","€ 5,232,000","€ 5,414,033",M,28,Spain,Valencia,La Liga,2017-2018
2,3,Ezequiel Garay,"€ 95,250","€ 4,953,000","€ 5,125,326",D,30,Argentina,Valencia,La Liga,2017-2018
3,4,Simone Zaza,"€ 76,192","€ 3,962,000","€ 4,099,847",F,26,Italy,Valencia,La Liga,2017-2018
4,5,Neto,"€ 70,558","€ 3,669,000","€ 3,796,653",K,27,Brazil,Valencia,La Liga,2017-2018
5,6,Gabriel Paulista,"€ 69,327","€ 3,605,000","€ 3,730,426",D,26,Brazil,Valencia,La Liga,2017-2018
6,7,Francis Coquelin,"€ 69,327","€ 3,605,000","€ 3,730,426",M,26,France,Valencia,La Liga,2017-2018
7,8,José Gayà,"€ 62,654","€ 3,258,000","€ 3,371,353",D,22,Spain,Valencia,La Liga,2017-2018
8,9,Luciano Vietto,"€ 61,096","€ 3,177,000","€ 3,287,535",F,23,Argentina,Valencia,La Liga,2017-2018
9,10,Rodrigo,"€ 56,962","€ 2,962,000","€ 3,065,055",F,26,Spain,Valencia,La Liga,2017-2018
10,11,Santi Mina,"€ 53,904","€ 2,803,000","€ 2,900,523",F,21,Spain,Valencia,La Liga,2017-2018
11,12,Martín Montoya,"€ 53,904","€ 2,803,000","€ 2,900,523",D,26,Spain,Valencia,La Liga,2017-2018
12,13,Gonçalo Guedes,"€ 47,865","€ 2,489,000","€ 2,575,598",F,20,Portugal,Valencia,La Liga,2017-2018
13,14,Jeison Murillo,"€ 45,846","€ 2,384,000","€ 2,466,945",D,25,Colombia,Valencia,La Liga,2017-2018
14,15,Andreas Pereira,"€ 33,327","€ 1,733,000","€ 1,793,295",M,21,Brazil,Valencia,La Liga,2017-2018
15,16,Carlos Soler,"€ 32,731","€ 1,702,000","€ 1,761,216",M,20,Spain,Valencia,La Liga,2017-2018
16,17,Fabián Orellana,"€ 28,827","€ 1,499,000","€ 1,551,154",F,31,Chile,Valencia,La Liga,2017-2018
17,18,Rúben Vezo,"€ 24,673","€ 1,283,000","€ 1,327,638",D,23,Portugal,Valencia,La Liga,2017-2018
18,19,Nemanja Maksimovic,"€ 22,846","€ 1,188,000","€ 1,229,333",M,22,Serbia,Valencia,La Liga,2017-2018
19,20,Álvaro Medrán,"€ 15,885","€ 826,000","€ 854,738",M,23,Spain,Valencia,La Liga,2017-2018
20,21,Toni Lato,"€ 11,673","€ 607,000","€ 628,119",D,19,Spain,Valencia,La Liga,2017-2018
21,22,Nacho Gil,"€ 5,846","€ 304,000","€ 314,577",F,21,Spain,Valencia,La Liga,2017-2018
22,23,Nacho Vidal,"€ 2,788","€ 145,000","€ 150,045",D,22,Spain,Valencia,La Liga,2017-2018
23,24,Ferran Torres,"€ 1,981","€ 103,000","€ 106,584",F,17,Spain,Valencia,La Liga,2017-2018
24,25,Cristian Rivero,€ 692,"€ 36,000","€ 37,253",K,19,Spain,Valencia,La Liga,2017-2018
25,26,Gonzalo Villar,€ 596,"€ 31,000","€ 32,079",M,19,Spain,Valencia,La Liga,2017-2018
26,27,João Cancelo,€ 0,€ 0,€ 0,D,23,Portugal,Valencia,La Liga,2017-2018
27,28,Jaume Doménech,€ 0,€ 0,€ 0,K,26,Spain,Valencia,La Liga,2017-2018
28,29,Robert Ibáñez,€ 0,€ 0,€ 0,F,24,Spain,Valencia,La Liga,2017-2018
29,30,Javi Jiménez,€ 0,€ 0,€ 0,D,20,Spain,Valencia,La Liga,2017-2018
0,1,Carlos Bacca,"€ 116,558","€ 6,061,000","€ 6,271,876",F,30,Colombia,Villarreal,La Liga,2017-2018
1,2,Sergio Asenjo,"€ 48,077","€ 2,500,000","€ 2,586,981",K,28,Spain,Villarreal,La Liga,2017-2018
2,3,Samu Castillejo,"€ 44,462","€ 2,312,000","€ 2,392,440",F,22,Spain,Villarreal,La Liga,2017-2018
3,4,Manu Trigueros,"€ 43,673","€ 2,271,000","€ 2,350,013",M,25,Spain,Villarreal,La Liga,2017-2018
4,5,Víctor Ruiz,"€ 35,058","€ 1,823,000","€ 1,886,426",D,28,Spain,Villarreal,La Liga,2017-2018
5,6,Pablo Fornals,"€ 31,538","€ 1,640,000","€ 1,697,059",M,21,Spain,Villarreal,La Liga,2017-2018
6,7,Rodri,"€ 29,308","€ 1,524,000","€ 1,577,023",M,21,Spain,Villarreal,La Liga,2017-2018
7,8,Jaume Costa,"€ 28,904","€ 1,503,000","€ 1,555,293",D,29,Spain,Villarreal,La Liga,2017-2018
8,9,Denis Cheryshev,"€ 28,808","€ 1,498,000","€ 1,550,119",F,26,Russia,Villarreal,La Liga,2017-2018
9,10,Javi Fuego,"€ 24,673","€ 1,283,000","€ 1,327,638",M,33,Spain,Villarreal,La Liga,2017-2018
10,11,Rúben Semedo,"€ 23,827","€ 1,239,000","€ 1,282,108",D,23,Portugal,Villarreal,La Liga,2017-2018
11,12,Nicola Sansone,"€ 23,385","€ 1,216,000","€ 1,258,307",F,25,Italy,Villarreal,La Liga,2017-2018
12,13,Roberto Soriano,"€ 23,385","€ 1,216,000","€ 1,258,307",M,26,Italy,Villarreal,La Liga,2017-2018
13,14,Andrés Fernández,"€ 22,558","€ 1,173,000","€ 1,213,811",K,30,Spain,Villarreal,La Liga,2017-2018
14,15,Roger Martínez,"€ 19,808","€ 1,030,000","€ 1,065,836",F,23,Colombia,Villarreal,La Liga,2017-2018
15,16,Salem Al-Dawsari,"€ 19,596","€ 1,019,000","€ 1,054,453",F,25,Saudi Arabia,Villarreal,La Liga,2017-2018
16,17,Enes Ünal,"€ 18,635","€ 969,000","€ 1,002,714",F,20,Turkey,Villarreal,La Liga,2017-2018
17,18,Antonio Rukavina,"€ 11,942","€ 621,000","€ 642,606",D,33,Serbia,Villarreal,La Liga,2017-2018
18,19,Adrián Marín,"€ 10,269","€ 534,000","€ 552,579",D,20,Spain,Villarreal,La Liga,2017-2018
19,20,Daniele Bonera,"€ 8,654","€ 450,000","€ 465,657",D,36,Italy,Villarreal,La Liga,2017-2018
20,21,Mariano Barbosa,"€ 8,346","€ 434,000","€ 449,100",K,32,Argentina,Villarreal,La Liga,2017-2018
21,22,Ander Cantero,"€ 1,673","€ 87,000","€ 90,027",K,22,Spain,Villarreal,La Liga,2017-2018
22,23,Pau Torres,"€ 1,058","€ 55,000","€ 56,914",D,20,Spain,Villarreal,La Liga,2017-2018
23,24,Daniel Raba,"€ 1,038","€ 54,000","€ 55,879",F,21,Spain,Villarreal,La Liga,2017-2018
24,25,Ramiro Guerra,€ 827,"€ 43,000","€ 44,496",M,20,Uruguay,Villarreal,La Liga,2017-2018
25,26,Darío Poveda,€ 750,"€ 39,000","€ 40,357",F,20,Spain,Villarreal,La Liga,2017-2018
26,27,Pepe Castaño,€ 327,"€ 17,000","€ 17,591",D,18,Spain,Villarreal,La Liga,2017-2018
27,28,Álvaro González,€ 77,"€ 4,000","€ 4,139",D,27,Spain,Villarreal,La Liga,2017-2018
28,29,Manu Morlanes,€ 58,"€ 3,000","€ 3,104",M,18,Spain,Villarreal,La Liga,2017-2018
29,30,Leo Suárez,€ 0,€ 0,€ 0,F,21,Argentina,Villarreal,La Liga,2017-2018
30,31,Alfred N'Diaye,€ 0,€ 0,€ 0,M,27,Senegal,Villarreal,La Liga,2017-2018
31,32,Imanol García,€ 0,€ 0,€ 0,M,21,Spain,Villarreal,La Liga,2017-2018
32,33,Mario Gaspar,€ 0,€ 0,€ 0,D,26,Spain,Villarreal,La Liga,2017-2018
33,34,Mario González,€ 0,€ 0,€ 0,F,21,Spain,Villarreal,La Liga,2017-2018
34,35,Genís Montolio,€ 0,€ 0,€ 0,D,20,Spain,Villarreal,La Liga,2017-2018
35,36,Pedro Martínez,€ 0,€ 0,€ 0,M,21,Spain,Villarreal,La Liga,2017-2018
36,37,Chuca,€ 0,€ 0,€ 0,M,20,Spain,Villarreal,La Liga,2017-2018
37,38,Cédric Bakambu,€ 0,€ 0,€ 0,F,26,Democratic Republic of Congo,Villarreal,La Liga,2017-2018
38,39,Bruno Soriano,€ 0,€ 0,€ 0,M,33,Spain,Villarreal,La Liga,2017-2018
39,40,Sergio Lozano,€ 0,€ 0,€ 0,M,18,Spain,Villarreal,La Liga,2017-2018
